10,1073.95413822,,1.45698897267,4.4137760594e-12,4.46803680266e-12,9,10,10
20,2432.86167609,,5.68567422558,4.55635479076e-12,4.55635479076e-12,17,20,20
30,30150.6833119,,19.3563695957,0.349314766297,7.56417671019e-11,26,29,30
40,13372.8468352,,31.6443984288,0.603963853602,9.70479018564e-11,35,39,40
50,5600.65700988,,45.1008205923,3.33863057231e-11,3.33863057231e-11,44,50,50
60,22653.7704372,,11.4073233435,0.0279812465934,1.79947365457e-10,53,59,60
70,31307.6827105,,40.0599036942,0.0162091809836,1.90088087945e-10,63,69,70
80,13713.7316387,,11.5553269448,5.60114901356,1.30451660067e-10,68,79,80
90,9041.36015005,,24.5150389065,1.34044657106,1.19156595397e-10,78,89,90
100,49679.7775183,,18.6161715015,0.13346234825,5.02903856973e-10,87,98,100
110,876048.36363,,15.6825162059,0.515196964569,0.00147329286704,96,108,109
120,76380.1165529,,27.0905345798,0.142518542437,8.57311470052e-10,105,118,120
130,62739.467878,,21.4480954115,0.0960909344726,5.62701525352e-10,112,128,130
140,17813.2410865,,24.4026643421,0.52570705693,1.37881465374e-10,122,138,140
150,759994.161482,,20.4278934082,0.138803041558,0.0265643739937,131,148,149
160,94792.4708262,,21.7049196266,0.378802508325,0.00166410773797,140,158,159
170,823882.596587,,36.6399611941,0.276660579107,0.00123620207604,149,167,169
180,84459.1304476,,34.3913875403,0.557305069911,2.25380616663e-09,157,177,180
190,34949.2570131,,32.0951794039,3.07131868236,6.00122896192e-10,167,187,190
200,968560.284241,,24.7369321935,0.304600846731,0.000553185852869,173,198,199
210,192551.639581,,29.5017996409,0.40084774453,0.0242486552631,183,207,209
220,697774.431041,,35.4048365089,0.573599604886,0.0428454466248,193,216,219
230,608173.632251,,35.577516948,0.347097706097,0.0142761383446,202,227,229
240,25083.3901971,,44.2947331217,1.25177146097,5.92355915466e-10,209,236,240
250,58176.019537,,34.0501366531,1.15596837744,5.1438188575e-10,219,248,250
260,165779.517512,,44.8410656366,4.0616402229,0.011465479088,227,257,259
270,116033.396925,,51.1448038524,0.895520595857,1.84348780326e-09,235,266,270
280,127119.303131,,37.1411793228,0.591860614047,0.0232831931889,244,276,279
290,122269.272071,,46.3530121572,0.315561284075,0.0111362482971,254,287,289
300,88417.7753124,,46.8325036874,1.02207599292,6.60008599391e-10,261,297,300
310,50564.6310517,,45.1300650418,1.03162865871,1.18762231719e-09,272,305,310
320,42835.3289531,,54.4399865322,1.14972210277,5.891035863e-10,278,316,320
330,52879821.6362,,36.4888488183,1.12190889633,1.88112790368e-05,288,326,329
340,114983.006077,,53.3004494176,1.71628626132,0.00926296368495,299,335,339
350,48728.9769286,,38.3514383234,1.47301825144,9.45405112019e-10,306,344,350
360,708256.08516,,64.1277062369,1.39208076784,0.00110920707437,315,354,359
370,816949.957468,,51.4278678096,4.9900574237,0.00805337422468,323,364,369
380,98042.1119793,,63.3107536065,2.08863161676,0.076213896075,332,376,379
390,1338500.70567,,51.7949800115,1.50299853957,0.000858202665462,341,385,389
400,153309.5673,,44.1148308774,6.10309634272,0.0111077235191,348,395,399
410,208340.32799,,53.8197598937,0.798788793061,0.0141830307074,359,406,409
420,65774.0467507,,46.1134766628,1.06936638938,2.8617062591e-09,367,413,420
430,45215.0683582,,52.0575731136,1.76576615054,1.53994100262e-09,377,425,430
440,51655.4659722,,52.2306197802,0.839030755877,1.68785138583e-09,386,435,440
450,49309.1493066,,67.2364312964,1.13034260997,2.036476869e-09,394,444,450
460,200410.131439,,48.7114859506,2.00009435394,0.114309343212,400,453,459
470,2607796.141,,55.5870310274,2.16234388949,0.000430082472819,409,463,469
480,102500.183906,,39.3101443982,1.89978113262,1.95686550859e-09,418,474,480
490,66450.631038,,62.7617482985,1.82332773761,0.024590918352,429,484,489
500,3693174.43917,,56.6242468811,4.04641588611,0.0197579720339,435,494,498
510,400754.328004,,52.7199030953,6.1441480033,0.00763283577703,444,504,509
520,78965.5190968,,63.5530958643,2.5322960622,3.46269569502e-09,452,512,520
530,233972.659517,,59.3395591822,0.597747092698,0.112232114437,463,524,529
540,54663.146027,,58.0360254029,1.79492175677,2.15978603749e-09,470,532,540
550,262800.270115,,55.182569112,2.05821068075,0.0242702617246,480,542,549
560,2133830.16311,,67.8786432034,2.31791236556,0.00202391561707,490,552,559
570,140743.637295,,62.7117358273,1.72509465189,0.0303081131644,496,563,569
580,1524791.15695,,54.717853634,1.85436473582,0.00372654260173,505,572,579
590,71766.1125081,,67.5216614906,5.7238386782,2.49860951724e-09,514,581,590
600,2848869.97687,,74.0241821687,1.13958860896,0.00101605674533,524,593,599
610,126572.904243,,58.2791407813,1.49742788422,0.0260378889959,533,602,609
620,148538.034652,,60.6069400907,3.53697738772,0.0208115265348,540,610,619
630,162082.564541,,74.505713456,2.03889068266,0.0868728069494,550,622,628
640,80575.1373575,,58.4090871649,1.49315682204,0.0192555234704,559,633,639
650,116956.815195,,70.5807625758,1.58276018805,0.00603433776597,567,642,649
660,120692.358768,,60.2607566919,3.38798919769,0.0389305816949,577,651,659
670,133985.079022,,62.9076076479,42.0032744388,0.0147318228759,584,662,669
680,2951039.09597,,65.7346834102,1.99178709537,0.0186868341305,592,670,678
690,48658.5519687,,66.3607017529,1.92775863246,1.91352956866e-09,601,682,690
700,137547.327479,,56.3731976981,2.60065220951,0.14745128931,608,690,699
710,105213.443804,,62.0319754896,2.20699621387,0.048924632666,619,701,709
720,241166.552676,,71.9958314576,10.208257267,0.00129322035926,627,710,719
730,231159.640256,,64.9207798945,3.15735428004,0.0208135168124,637,720,729
740,152423.635298,,68.457986676,1.94383467958,0.025699266008,646,730,739
750,3516796.321,,74.5089721797,3.07635974774,0.000319460563781,654,740,749
760,75216.4234605,,70.953486605,3.66081676683,0.189124194622,662,751,759
770,203922.783902,,62.8490007402,1.61644173893,0.0039309527257,670,761,769
780,1340755.0224,,72.1544532603,5.43650223204,0.104293248226,679,769,778
790,608647598.112,,58.4292961601,2.26444837252,9.39767963068e-06,687,780,789
800,290884.56346,,63.3050518927,164.183694614,0.0321780798165,697,791,798
810,970195.503536,,60.7641456457,2.93736010764,0.0438842197293,704,799,808
820,177667.953831,,81.8447056418,5.15760744447,0.0165189024485,716,809,819
830,1763740.12005,,70.7177665024,3.63832872107,0.0358651058173,723,819,828
840,20505412.4727,,67.8476997491,2.42987433488,0.273265233325,731,829,838
850,4286985.9638,,74.5445885724,1.84090202433,0.0555999384408,741,837,847
860,156189.340881,,87.9966250191,1.90877376223,0.0100581110513,749,849,859
870,1083319.68388,,73.6055104622,1.76135987514,0.0221885420259,760,859,868
880,74526.6729021,,62.1492214451,2.26546391645,0.0381354287757,766,869,879
890,667149.105225,,81.4235250308,4.55039868943,0.00455627273719,776,877,889
900,4748465.6589,,81.3455314381,3.39026793367,0.222982349827,785,889,898
910,1779153.08929,,72.1785515564,2.54251477502,0.00108896370098,795,900,909
920,1508780.35828,,78.5243514648,3.1787742874,0.000281446867542,800,908,919
930,1025060.06578,,72.8414293074,3.92229498762,6.01446422146,810,917,928
940,320570.145522,,73.2536759418,2.71736063755,0.0048866801618,820,929,939
950,160816.276429,,65.9697174546,8.78331759581,0.0361499188564,828,939,949
960,1557186.57268,,76.3651653921,7.37673419356,0.0217167734957,836,947,958
970,293106.41687,,89.0331909284,1.94413914409,0.0503660669097,845,955,968
980,208483.844893,,78.0496936981,4.35895136201,0.0176631296173,852,968,979
990,172889.460274,,84.6111983507,2.58104169732,0.0116971708007,863,976,989
1000,203672.910264,,84.2589796344,3.29255043762,0.00829793414059,872,987,999
